,Unnamed: 0,track,artist,album,artist pop,track pop,track genre,duration,release date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
81,81,There You'll Be,Faith Hill,There You'll Be,59,59,contemporary country,222120,2001-10-01,0.321,0.511,-7.77,0.0306,0.513,0,0.127,0.17,128.98
82,82,I Love You,Céline Dion,Falling into You,72,59,canadian pop,330200,1996-03-11,0.438,0.496,-7.905,0.0262,0.436,0,0.225,0.257,176.984
83,83,Can You Feel the Love Tonight - End Title,Elton John,The Lion King,80,59,glam rock,241013,1994-01-01,0.308,0.181,-17.022,0.0338,0.869,0.000283,0.118,0.146,124.492
84,84,From This Moment On,Shania Twain,Come On Over,70,59,canadian country,281533,1997-11-04,0.419,0.323,-9.396,0.0278,0.483,0,0.107,0.105,135.805
85,85,Fallen,Lauren Wood,Cat Trick,41,59,yacht rock,221133,1981,0.688,0.137,-21.644,0.0353,0.8,6.53e-05,0.0629,0.72,113.337
86,86,The Most Beautiful Girl In the World,Prince,The Gold Experience,68,58,funk,265320,1995-09-26,0.489,0.693,-4.952,0.0427,0.0182,5.63e-06,0.304,0.453,185.758
87,87,Everglow - Edit,Coldplay,Everglow,85,58,permanent wave,227506,2016-11-10,0.425,0.257,-8.467,0.0321,0.968,0.0181,0.115,0.341,144.479
88,88,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",Bill Medley,LOVE,55,58,soft rock,289066,2009-02-09,0.7,0.781,-8.255,0.0507,0.0869,0.00342,0.059,0.385,108.694
89,89,I'll Be Loving You (Forever),New Kids On The Block,Hangin' Tough,55,57,boy band,263933,1988-09-02,0.597,0.282,-17.23,0.0256,0.285,0,0.105,0.301,134.797
90,90,True - Single Edit,Spandau Ballet,Gold - The Best of Spandau Ballet,59,57,new romantic,329146,2000-05-15,0.742,0.533,-9.098,0.0288,0.459,0.148,0.064,0.391,97.395
91,91,Bette Davis Eyes,Missing Persons,Bette Davis Eyes,42,57,new romantic,228521,2007-01-01,0.706,0.593,-7.278,0.0284,0.000296,2.82e-05,0.151,0.449,115.005
92,92,Use Somebody - Recorded at Spotify Studios NYC,Shawn Mendes,Spotify Singles,79,56,canadian pop,176586,2018-11-14,0.366,0.519,-6.066,0.0331,0.35,0,0.145,0.308,124.632
93,93,Always,Bon Jovi,Cross Road (Sound & Vision) [2CD/DVD Sound & Vision],76,56,glam metal,353320,1994,0.377,0.658,-5.589,0.0318,0.117,0,0.0677,0.307,143.713
94,94,Love Someone,Jason Mraz,YES!,69,55,acoustic pop,257173,2014-07-08,0.582,0.347,-14.769,0.0305,0.317,0.00678,0.111,0.0797,97.957
95,95,Easy,Faith No More,Angel Dust,59,54,alternative metal,186960,1992-06-08,0.506,0.554,-6.743,0.0339,0.339,0.000355,0.112,0.375,124.724
96,96,You Are So Beautiful,Joe Cocker,Organic,62,53,album rock,163600,1996-10-29,0.507,0.113,-10.781,0.0429,0.797,0.000592,0.166,0.207,118.469
97,97,Lost In Love,Air Supply,Ultimate Air Supply,67,53,soft rock,231133,2003-05-29,0.59,0.589,-9.859,0.03,0.37,1.22e-06,0.162,0.501,114.471
98,98,Mandy,Barry Manilow,Ultimate Manilow,59,53,adult standards,197733,2002-02-04,0.325,0.421,-8.859,0.0278,0.373,1.03e-06,0.126,0.39,104.146
99,99,Falling Into You,Céline Dion,Falling into You,72,52,canadian pop,258239,1996-03-11,0.371,0.505,-9.052,0.0314,0.382,0,0.115,0.564,193.246
0,0,LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,91,84,conscious hip hop,213400,2017-04-14,0.8,0.585,-7.343,0.0924,0.264,0,0.153,0.779,126.058
1,1,Flaws And Sins,Juice WRLD,Death Race For Love,84,0,chicago rap,218348,2019-03-08,0.709,0.662,-4.55,0.0766,0.00966,0,0.108,0.439,150.046
2,2,Martin & Gina,Polo G,THE GOAT,77,81,chicago rap,132832,2020-05-15,0.832,0.534,-7.813,0.253,0.345,0,0.165,0.116,93.924
3,3,Sparks Will Fly (feat. Jhené Aiko),J. Cole,Born Sinner (Deluxe Version),84,59,conscious hip hop,252053,2013-06-18,0.502,0.821,-6.904,0.23,0.0674,0,0.15,0.683,122.835
4,4,Love Is Only a Feeling,Joey Bada$$,Love Is Only a Feeling,69,77,conscious hip hop,152041,2017-07-06,0.629,0.676,-7.088,0.191,0.53,0.000325,0.701,0.497,90.377
5,5,Mood Swings (feat. Lil Tjay),Pop Smoke,Shoot For The Stars Aim For The Moon (Deluxe),77,49,brooklyn drill,213333,2020-07-20,0.48,0.602,-6.335,0.368,0.487,0,0.0848,0.269,179.798
6,6,Hide (feat. Seezyn),Juice WRLD,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),84,73,chicago rap,205800,2018-12-14,0.715,0.638,-5.017,0.0751,0.0616,0,0.157,0.151,149.999
7,7,Heart Mind,Kodak Black,FEMA (Finesse Elevate Motivate Achieve),78,66,florida drill,203840,2017-10-31,0.921,0.641,-6.491,0.166,0.0274,0,0.0645,0.828,144.986
8,8,Hope,XXXTENTACION,?,85,84,emo rap,110886,2018-03-16,0.592,0.457,-6.081,0.0603,0.661,0.000331,0.146,0.225,146.04
9,9,Head Melodies,Luh Kel,Head Melodies,53,4,pop r&b,231111,2023-11-10,0.753,0.488,-8.617,0.282,0.499,0,0.161,0.487,134.951
10,10,Selfish,PnB Rock,GTTM: Goin Thru the Motions,65,69,melodic rap,245604,2017-01-13,0.638,0.6,-5.84,0.0438,0.114,0,0.187,0.0399,101.981
11,11,Fall in Love,A Boogie Wit da Hoodie,Artist,79,59,melodic rap,214857,2016-09-16,0.842,0.727,-6.241,0.0675,0.261,0,0.131,0.721,107.994
12,12,Favorite Song,Toosii,Favorite Song (Versions),62,36,north carolina hip hop,208630,2023-03-03,0.813,0.381,-9.339,0.0494,0.276,0,0.0985,0.434,116.028
13,13,White Strawberry,Peter Moon,White Strawberry,19,33,,141606,2023-04-28,0.799,0.634,-8.718,0.0428,0.102,0.00372,0.171,0.329,101.626
14,14,Star Shopping,Lil Peep,Star Shopping,80,46,cloud rap,142000,2015,0.538,0.471,-9.84,0.0955,0.0946,0.0185,0.116,0.307,93.07
15,15,Wouldn't Leave,Kanye West,ye,90,60,chicago rap,205546,2018-06-01,0.556,0.432,-8.551,0.545,0.495,0,0.308,0.352,164.235
16,16,Forgive Me,Corley,Forgive Me,9,25,,142856,2024-04-19,0.601,0.43,-10.744,0.12,0.582,0,0.117,0.0846,90.397
17,17,Sextasy,Swae Lee,Sextasy,78,47,melodic rap,225036,2019-08-15,0.784,0.416,-9.231,0.102,0.0546,2.16e-05,0.112,0.259,147.994
18,18,24 Hours (feat. Lil Durk) [Bonus],A Boogie Wit da Hoodie,B4 AVA,79,60,melodic rap,205702,2021-12-10,0.586,0.474,-9.21,0.18,0.334,0,0.118,0.146,91.105
19,19,Some Baby,Yung Rich Cuban,Some Baby,18,25,,175384,2023-07-21,0.751,0.45,-13.087,0.405,0.145,0,0.24,0.641,146.114
20,20,back then,Roby Koenigs,back then,23,28,,102154,2024-03-22,0.411,0.744,-7.317,0.0657,0.116,3.72e-05,0.0684,0.0959,141.15
21,21,Tell Me,Alpakka,Tell Me,8,25,,158415,2018-08-30,0.817,0.303,-11.383,0.117,0.122,0.00253,0.305,0.267,126.203
22,22,Robbery,Juice WRLD,Death Race For Love (Bonus Track Version),84,78,chicago rap,240050,2019-03-08,0.623,0.692,-5.122,0.0504,0.328,0,0.153,0.566,79.899
23,23,My Favorite Part,Mac Miller,The Divine Feminine,80,71,hip hop,216000,2016-09-16,0.861,0.33,-7.194,0.0526,0.627,1.93e-06,0.14,0.718,95.016
24,24,Show Me,Joey Bada$$,2000,69,69,conscious hip hop,220386,2022-07-22,0.599,0.646,-6.326,0.337,0.222,4.36e-06,0.128,0.638,176.153
25,25,"Hold On, We're Going Home",Drake,Nothing Was The Same (Deluxe),93,56,canadian hip hop,227880,2013-01-01,0.776,0.413,-7.438,0.0952,0.00415,2.68e-05,0.0724,0.287,100.003
26,26,Crooked Smile (feat. TLC),J. Cole,Born Sinner,84,0,conscious hip hop,278573,2013-06-14,0.607,0.784,-6.293,0.268,0.433,0,0.689,0.482,81.004
27,27,In Too Deep,ahan.,In Too Deep,16,27,,161333,2024-02-16,0.352,0.51,-5.801,0.0478,0.0364,0,0.0644,0.465,180.043
28,28,WAKE UP,Travis Scott,ASTROWORLD,91,67,rap,231963,2018-08-03,0.741,0.645,-5.116,0.0963,0.192,0,0.163,0.488,149.07
29,29,Best I Ever Had,Drake,Thank Me Later (Int'l Version),93,53,canadian hip hop,258760,2010-01-01,0.431,0.894,-2.673,0.33,0.0951,0,0.188,0.605,162.161
30,30,Favourite Girl,TEDDY TRILLION,Feels,13,17,,171659,2023-06-23,0.652,0.479,-15.851,0.438,0.727,0,0.0897,0.661,122.803
31,31,Close Friends (Lil Baby & Gunna),Lil Baby,Drip Harder,83,71,atl hip hop,203881,2018-10-05,0.669,0.578,-4.669,0.374,0.0509,0,0.0796,0.7,158.969
32,32,Favorite Song,Toosii,Favorite Song,62,69,north carolina hip hop,208630,2023-02-17,0.813,0.381,-9.339,0.0494,0.276,0,0.0985,0.434,116.028
33,33,See You Again (feat. Kali Uchis),"Tyler, The Creator",Flower Boy,83,90,hip hop,180386,2017-07-21,0.558,0.559,-9.222,0.0959,0.371,7.49e-06,0.109,0.62,78.558
34,34,Not Enough,ahan.,Not Enough,16,28,,151058,2024-01-19,0.465,0.755,-4.434,0.0929,0.0424,0,0.167,0.331,170.058
35,35,Don't Forget Me,Yatta Bandz,Perfect Storm,56,60,,157056,2022-05-06,0.77,0.349,-12.085,0.331,0.173,0,0.116,0.754,80.0
36,36,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,90,82,atl hip hop,189893,2022-04-29,0.463,0.642,-4.474,0.34,0.314,0,0.0686,0.339,83.389
37,37,TIME 4 ME,LOSTWITHXAY,TIME 4 ME,16,31,,248423,2024-02-16,0.615,0.573,-7.599,0.446,0.0289,0,0.169,0.605,85.908
38,38,Love Letter,Scorey,Catch Me If You Can,55,55,upstate ny rap,172307,2021-10-29,0.689,0.592,-7.523,0.0638,0.0239,0,0.389,0.332,155.958
39,39,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,82,80,hip hop,221746,2017-08-25,0.703,0.757,-3.612,0.05,0.617,0,0.106,0.696,82.008
40,40,She’s The One,Juice WRLD,Death Race For Love (Bonus Track Version),84,57,chicago rap,188837,2019-03-08,0.621,0.804,-5.502,0.225,0.308,0,0.297,0.396,155.984
41,41,Love Is a Drug,Papithbk,Thbk.,54,63,australian trap,100120,2018-10-24,0.833,0.293,-17.24,0.416,0.785,0,0.103,0.42,110.06
42,42,WAKE ANOTHA DAY,YO MATTEO,WAKE ANOTHA DAY,8,24,,130285,2024-04-02,0.753,0.393,-6.776,0.0438,0.161,0.0129,0.0935,0.337,139.997
43,43,Teenage Fever,Drake,More Life,93,79,canadian hip hop,219692,2017-03-18,0.766,0.283,-10.33,0.0846,0.111,0.0172,0.115,0.144,97.04
44,44,On My Mind,Frettz,On My Mind,27,20,,182857,2023-11-02,0.865,0.495,-8.864,0.242,0.14,0,0.118,0.463,105.015
45,45,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),85,70,emo rap,198902,2018-10-25,0.703,0.723,-5.45,0.0412,0.0302,2.06e-06,0.126,0.288,104.969
46,46,Beautiful Pain (Losin My Mind),Polo G,THE GOAT,77,61,chicago rap,171441,2020-05-15,0.597,0.477,-9.638,0.642,0.137,0,0.113,0.512,80.382
47,47,Romeo & Juliet,Trippie Redd,A Love Letter To You,78,9,melodic rap,208000,2017-05-14,0.525,0.37,-13.933,0.0872,0.664,0.086,0.328,0.352,119.708
48,48,Why Am I Waiting,Papithbk,Thbk.,54,64,australian trap,95680,2018-10-24,0.747,0.387,-10.671,0.471,0.347,0,0.254,0.234,126.054
49,49,Leaked,Lil Tjay,True 2 Myself,75,67,brooklyn drill,220240,2019-10-11,0.51,0.619,-7.918,0.281,0.801,0,0.0811,0.321,97.018
50,50,Love All (with JAY-Z),Drake,Certified Lover Boy,93,67,canadian hip hop,228461,2021-09-03,0.73,0.576,-5.442,0.287,0.354,3.59e-05,0.15,0.155,92.131
51,51,Love Yourz,J. Cole,2014 Forest Hills Drive,84,75,conscious hip hop,211496,2014-12-09,0.677,0.638,-8.631,0.333,0.589,0,0.193,0.435,82.81
52,52,Finer Things,Polo G,Die A Legend,77,65,chicago rap,182386,2019-06-07,0.506,0.45,-12.565,0.364,0.0683,0.000225,0.103,0.131,177.978
53,53,Righteous,Juice WRLD,Legends Never Die,84,71,chicago rap,242180,2020-07-10,0.706,0.625,-7.426,0.0314,0.0417,0,0.129,0.225,142.948
54,54,Jungle,Drake,If You're Reading This It's Too Late,93,73,canadian hip hop,320400,2015-02-12,0.697,0.235,-8.651,0.0534,0.62,0.000144,0.107,0.378,99.947
55,55,You,Corley,You,9,19,,132089,2024-05-15,0.571,0.604,-8.588,0.0517,0.065,0,0.147,0.306,79.981
56,56,Used To,Juice WRLD,Goodbye & Good Riddance,84,69,chicago rap,176443,2018-12-10,0.631,0.709,-4.666,0.0505,0.0963,0,0.376,0.2,84.504
57,57,18,WRRY,18,17,30,,175554,2024-04-19,0.7,0.529,-5.293,0.0339,0.202,0,0.122,0.558,140.072
58,58,Love Scars,Trippie Redd,A Love Letter To You,78,10,melodic rap,143969,2017-05-14,0.659,0.614,-7.32,0.0542,0.000403,0,0.123,0.26,119.405
59,59,I Did It All for Your Love,Frettz,I Did It All for Your Love,27,16,,200930,2020-05-17,0.818,0.301,-14.466,0.139,0.634,0.000331,0.615,0.0857,128.973
60,60,Love Drugs and Sex,A Boogie Wit da Hoodie,Hoodie SZN,79,65,melodic rap,157862,2018-12-21,0.762,0.553,-7.207,0.112,0.55,0,0.115,0.773,119.973
61,61,Carry On,XXXTENTACION,17,85,74,emo rap,129720,2017-08-25,0.735,0.197,-13.378,0.537,0.768,0.000276,0.296,0.383,147.899
62,62,The Light,Juice WRLD,The Light,84,65,chicago rap,172218,2023-03-23,0.588,0.836,-4.036,0.0367,0.0279,0,0.0903,0.236,170.061
63,63,Plan B,Frettz,Plan B,27,25,,217021,2024-03-20,0.598,0.447,-9.617,0.386,0.244,0,0.0897,0.232,93.95
64,64,Suicidal (feat. Juice WRLD) - Remix,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],70,71,melodic rap,225857,2020-03-13,0.655,0.441,-5.245,0.0629,0.474,0,0.099,0.273,139.957
65,65,I Want It,Juice WRLD,Legends Never Die,84,62,chicago rap,173113,2020-07-10,0.288,0.638,-6.935,0.0779,0.133,8.16e-05,0.14,0.147,66.424
66,66,Cigarettes,Juice WRLD,Fighting Demons (Deluxe),84,70,chicago rap,227527,2022-03-18,0.587,0.614,-6.344,0.0435,0.0306,0,0.399,0.451,160.075
67,67,Flaws And Sins,Juice WRLD,Death Race For Love (Bonus Track Version),84,70,chicago rap,218348,2019-03-08,0.709,0.662,-4.55,0.0767,0.00966,0,0.108,0.439,150.047
68,68,Still Think About You,A Boogie Wit da Hoodie,Artist,79,76,melodic rap,246987,2016-09-16,0.946,0.646,-6.604,0.21,0.219,0,0.0643,0.961,127.978
69,69,Who Needs Love,Trippie Redd,A Love Letter To You 4,78,10,melodic rap,158532,2019-11-22,0.851,0.516,-7.664,0.0692,0.763,0,0.0896,0.875,108.974
70,70,Jocelyn Flores,XXXTENTACION,17,85,82,emo rap,119133,2017-08-25,0.872,0.391,-9.144,0.242,0.469,4.13e-06,0.297,0.437,134.021
71,71,Wish - Trippie Mix,Diplo,LIFE'S A TRIP,75,10,dance pop,176874,2018-08-10,0.561,0.832,-7.661,0.0711,0.233,0,0.107,0.668,93.991
72,72,act ii: date @ 8,4batz,act ii: date @ 8,71,79,,113684,2023-12-15,0.741,0.451,-13.117,0.101,0.51,2.01e-05,0.403,0.558,136.48
73,73,Imperfections (Interlude),Pop Smoke,Shoot For The Stars Aim For The Moon (Deluxe),77,69,brooklyn drill,108131,2020-07-20,0.774,0.513,-5.024,0.0778,0.907,0,0.11,0.324,91.03
74,74,white tee,Lil Peep,crybaby,80,1,cloud rap,132226,2016,0.798,0.528,-8.908,0.042,0.293,1e-06,0.0727,0.728,149.995
75,75,Calling My Phone,Lil Tjay,Destined 2 Win,75,76,brooklyn drill,205458,2021-04-02,0.907,0.393,-7.636,0.0539,0.451,1.35e-06,0.135,0.202,104.949
76,76,Leray,Trippie Redd,A Love Letter To You 4,78,9,melodic rap,122706,2019-11-22,0.774,0.195,-12.233,0.0871,0.789,0.00103,0.109,0.369,132.847
77,77,Taking A Walk,Trippie Redd,LIFE'S A TRIP,78,11,melodic rap,121680,2018-08-10,0.767,0.538,-6.044,0.052,0.68,0,0.192,0.343,81.029
78,78,Who Shot Cupid?,Juice WRLD,Death Race For Love (Bonus Track Version),84,64,chicago rap,214245,2019-03-08,0.757,0.932,-2.809,0.0372,0.0558,0,0.097,0.591,125.99
79,79,Take Care,Drake,Take Care (Deluxe),93,75,canadian hip hop,277386,2011-11-15,0.629,0.515,-10.358,0.265,0.0267,1.22e-05,0.0888,0.299,121.845
80,80,Unforgettable,French Montana,Jungle Rules,72,87,hip hop,233901,2017-07-14,0.726,0.769,-5.043,0.123,0.0293,0.0101,0.104,0.733,97.985
81,81,Let Me Know (I Wonder Why Freestyle),Juice WRLD,Let Me Know (I Wonder Why Freestyle),84,77,chicago rap,215380,2019-12-07,0.635,0.537,-7.895,0.0832,0.172,0,0.418,0.383,125.028
82,82,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,93,77,canadian hip hop,220487,2020-05-01,0.735,0.449,-7.507,0.347,0.629,0,0.113,0.0397,122.947
83,83,Do Not Disturb,Drake,More Life,93,75,canadian hip hop,283550,2017-03-18,0.618,0.693,-5.943,0.45,0.246,0,0.112,0.454,170.982
84,84,Drama (feat. Drake),Roy Woods,Drama (feat. Drake) [Sped Up],58,70,canadian contemporary r&b,251859,2015-07-31,0.708,0.358,-9.815,0.0563,0.157,0,0.109,0.118,122.021
85,85,Marvins Room,Drake,Take Care (Deluxe),93,74,canadian hip hop,347226,2011-11-15,0.492,0.26,-17.341,0.0921,0.646,0.00178,0.0705,0.312,111.519
86,86,Right My Wrongs,Bryson Tiller,T R A P S O U L,80,78,kentucky hip hop,249320,2015-10-02,0.543,0.449,-8.065,0.0463,0.345,0,0.157,0.29,132.609
87,87,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",CALL ME IF YOU GET LOST,83,74,hip hop,121572,2021-06-25,0.493,0.653,-5.666,0.0466,0.269,0,0.511,0.852,142.347
88,88,Wasted (feat. Lil Uzi Vert),Juice WRLD,Goodbye & Good Riddance,84,74,chicago rap,258475,2018-12-10,0.742,0.579,-5.024,0.202,0.0381,0,0.0952,0.502,144.994
89,89,"Oh Wow...Swerve (with J. Cole feat. Zoink Gang, KEY! & Maxo Kream)",Dreamville,Revenge Of The Dreamers III,63,45,hip hop,275986,2019-07-05,0.509,0.703,-6.097,0.512,0.39,0,0.269,0.301,174.259
90,90,Addiction,Kanye West,Late Registration,90,58,chicago rap,267066,2005-08-30,0.504,0.756,-8.318,0.185,0.184,0,0.252,0.55,115.264
91,91,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",A$AP Ferg,Floor Seats,67,76,hip hop,222986,2019-08-16,0.737,0.597,-7.333,0.119,0.292,0,0.13,0.449,92.049
92,92,cobain,Lil Peep,HELLBOY,80,0,cloud rap,150160,2016,0.609,0.661,-7.179,0.0417,0.0151,0,0.077,0.435,141.981
93,93,Borrowed Love (feat. Swae Lee & WizKid),Metro Boomin,NOT ALL HEROES WEAR CAPES (Deluxe),89,63,rap,230240,2018-11-06,0.521,0.593,-8.811,0.464,0.44,0,0.185,0.392,129.232
94,94,Poetic Justice,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",91,74,conscious hip hop,300160,2012,0.778,0.569,-9.985,0.378,0.158,0,0.246,0.642,135.958
95,95,Thinkin Bout You,Frank Ocean,channel ORANGE,83,85,lgbtq+ hip hop,200746,2012-07-10,0.721,0.339,-11.195,0.0532,0.409,0.00153,0.0973,0.2,129.83
96,96,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,Artist 2.0 (Deluxe),79,38,melodic rap,183588,2020-06-19,0.512,0.624,-6.553,0.0808,0.0187,0,0.13,0.215,112.151
97,97,Preach,Drake,If You're Reading This It's Too Late,93,67,canadian hip hop,236973,2015-02-12,0.605,0.51,-8.094,0.423,0.165,8.8e-05,0.104,0.389,65.255
98,98,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,90,54,atl hip hop,189893,2022-05-02,0.463,0.642,-4.474,0.34,0.314,0,0.0686,0.339,83.389
99,99,Desire,Juice WRLD,Death Race For Love (Bonus Track Version),84,59,chicago rap,189812,2019-03-08,0.598,0.768,-4.713,0.0484,0.106,0,0.107,0.206,148.007
0,0,Attack,Thirty Seconds To Mars,A Beautiful Lie,67,65,modern rock,188186,2005-01-01,0.333,0.877,-1.894,0.0603,0.00332,0.00101,0.769,0.285,175.095
1,1,In the End,Linkin Park,Hybrid Theory (Bonus Edition),83,88,alternative metal,216880,2000,0.556,0.864,-5.87,0.0584,0.00958,0,0.209,0.4,105.143
2,2,Going Under,Evanescence,Fallen,71,75,alternative metal,214946,2003-03-04,0.37,0.858,-4.885,0.0545,0.00815,2.12e-05,0.229,0.464,175.077
3,3,Welcome to the Black Parade,My Chemical Romance,The Black Parade,75,77,emo,311106,2006-10-23,0.217,0.905,-4.103,0.0752,0.000289,0.00011,0.222,0.236,96.95
4,4,Chop Suey!,System Of A Down,Toxicity,78,85,alternative metal,210240,2001-09-04,0.417,0.934,-3.908,0.119,0.000278,0.0015,0.132,0.287,127.066
5,5,Alive - 2006 Remaster,P.O.D.,Greatest Hits (The Atlantic Years),60,54,alternative metal,203693,2006-10-27,0.409,0.952,-3.761,0.0756,1.23e-05,0.000156,0.31,0.55,80.899
6,6,Last Resort,Papa Roach,Infest,70,81,alternative metal,199906,2001-04-25,0.589,0.89,-3.719,0.06,0.000481,0.00082,0.201,0.687,90.586
7,7,We Are Young (feat. Janelle Monáe),fun.,Some Nights,64,74,baroque pop,250626,2012-02-21,0.378,0.638,-5.576,0.075,0.02,7.66e-05,0.0849,0.735,184.086
8,8,Closer To The Edge,Thirty Seconds To Mars,This Is War,67,62,modern rock,273466,2009-01-01,0.502,0.948,-3.717,0.12,0.0101,4.49e-06,0.0809,0.102,139.979
9,9,American Idiot,Green Day,American Idiot,78,80,modern rock,176346,2004-09-21,0.38,0.988,-2.042,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113
10,10,Numb,Linkin Park,Meteora,83,85,alternative metal,187520,2003-09-16,0.488,0.87,-4.185,0.0421,0.00353,0,0.484,0.211,110.072
11,11,Radioactive,Imagine Dragons,Night Visions (Deluxe),85,65,modern rock,186813,2012-09-04,0.448,0.784,-3.686,0.0625,0.0999,0.000108,0.668,0.237,136.239
12,12,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,74,73,pop,186634,2005-09-27,0.569,0.83,-4.106,0.14,0.0807,0,0.114,0.609,170.094
13,13,Down with the Sickness,Disturbed,The Sickness,74,78,alternative metal,279213,2000-03-07,0.695,0.876,-4.262,0.0553,0.000996,6.89e-06,0.106,0.941,89.954
14,14,Smooth Criminal,Alien Ant Farm,Anthology,58,75,alternative metal,209266,2001-01-01,0.653,0.964,-4.26,0.0578,0.00316,0.0051,0.144,0.872,126.928
15,15,Kryptonite,3 Doors Down,The Better Life,68,80,alternative metal,233933,2000,0.545,0.865,-5.708,0.0286,0.00664,1.1e-05,0.168,0.543,99.005
16,16,The Kill,Thirty Seconds To Mars,A Beautiful Lie,67,78,modern rock,231533,2005-01-01,0.179,0.912,-3.881,0.0791,0.0014,0.000294,0.582,0.289,182.99
17,17,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,75,76,emo,204733,2004-06-08,0.356,0.96,-3.487,0.104,0.0142,0,0.209,0.0857,125.921
18,18,Bring Me To Life,Evanescence,Fallen,71,84,alternative metal,235893,2003-03-04,0.331,0.943,-3.188,0.0698,0.00721,2.06e-06,0.242,0.296,94.612
19,19,Crawling,Linkin Park,Hybrid Theory (Bonus Edition),83,78,alternative metal,208960,2000,0.58,0.702,-5.565,0.0337,0.0466,3.2e-06,0.536,0.299,105.076
20,20,Toxicity,System Of A Down,Toxicity,78,82,alternative metal,218933,2001-09-04,0.413,0.873,-4.151,0.0536,0.000264,0.00249,0.204,0.48,116.68
21,21,Mr. Brightside,The Killers,Hot Fuss,75,18,alternative rock,222586,2004-06-15,0.356,0.924,-3.74,0.0808,0.00101,0,0.0953,0.232,148.017
22,22,The Pretender,Foo Fighters,Greatest Hits,75,55,alternative metal,267360,2009-11-03,0.43,0.955,-4.767,0.0424,0.000807,0,0.044,0.366,172.975
23,23,Vox Populi,Thirty Seconds To Mars,This Is War,67,43,modern rock,342960,2009-01-01,0.442,0.654,-5.946,0.0623,0.0174,0.000152,0.0932,0.227,164.354
24,24,Holiday / Boulevard of Broken Dreams,Green Day,American Idiot,78,70,modern rock,493400,2004-09-21,0.29,0.827,-3.451,0.0362,0.000659,2.55e-06,0.301,0.45,167.086
25,25,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,75,75,emo,186480,2004-06-08,0.21,0.94,-3.427,0.123,0.00602,0,0.269,0.255,179.722
26,26,Scars,Papa Roach,Getting Away With Murder,70,70,alternative metal,208186,2004-01-01,0.384,0.921,-3.334,0.055,0.0948,0,0.168,0.471,89.922
27,27,Demons,Imagine Dragons,Night Visions (Deluxe),85,68,modern rock,175200,2012-09-04,0.5,0.71,-3.015,0.0339,0.19,0.00025,0.329,0.419,89.929
